px,label
490,1
410,1
410,1
410,1
470,1
370,1
410,1
410,1
490,2
390,1
390,1
410,1
370,1
530,2
510,2
430,1
410,1
430,1
530,2
390,1
450,1
430,1
390,1
530,2
470,1
470,1
470,1
450,1
470,1
450,1
430,1
390,1
370,1
410,1
370,1
470,1
390,1
530,2
450,1
490,1
430,1
390,1
450,1
510,2
530,2
510,2
430,1
470,1
370,1
450,1
390,1
470,1
510,1
370,1
430,1
430,1
430,1
370,1
410,1
490,2
430,1
510,2
390,1
490,2
410,1
490,2
470,1
410,1
390,1
530,2
470,2
390,1
390,1
470,1
410,1
410,1
510,2
510,2
530,2
490,2
430,1
390,1
470,1
510,1
470,2
390,1
450,1
470,1
370,1
470,2
470,2
370,1
430,1
530,2
510,2
450,1
390,1
490,2
510,2
450,2
450,2
450,2
470,2
450,2
430,1
370,1
370,1
530,2
530,2
370,1
390,1
470,1
470,1
490,1
390,1
410,1
390,1
450,1
450,1
470,1
390,1
430,1
470,2
470,2
430,1
410,1
510,2
530,2
470,1
390,1
530,2
370,1
530,2
450,1
410,1
390,1
370,1
490,2
370,1
430,1
530,2
470,1
410,1
370,1
390,1
470,2
530,2
450,2
510,2
370,1
530,2
410,1
390,1
470,1
490,2
430,1
370,1
390,1
450,1
370,1
490,2
390,1
490,2
510,2
390,1
470,1
390,1
410,1
490,2
430,2
390,1
430,1
510,2
470,1
490,2
470,2
410,1
510,2
470,2
450,1
430,2
530,2
390,1
530,2
490,2
370,1
450,2
410,1
390,1
410,1
430,1
430,1
490,2
490,2
410,1
450,2
410,1
510,2
510,2
370,1
430,2
490,2
370,1
450,2
430,2
430,1
450,1
470,1
390,1
530,2
370,1
490,2
470,1
370,1
490,2
450,1
470,2
390,1
410,1
470,2
430,2
510,2
490,2
530,2
490,2
